BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.5222222222222223,0.5666666666666667,0.5222222222222223,0.5222222222222223,0.45555555555555555,0.4444444444444444,0.4,0.4,96.0,97.0,95.0,98.0,102.0,104.0,102.0,105.0,0.47916666666666674,0.48888888888888893,0.058646645363103926,"('AreaShape', 'RadialDistribution')","['Correlation', 'Granularity', 'Intensity', 'Neighbors', 'Texture']",759.0
0.43333333333333335,0.43333333333333335,0.4111111111111111,0.4444444444444444,0.43333333333333335,0.4222222222222222,0.35555555555555557,0.3888888888888889,33.0,33.0,30.0,31.0,35.0,35.0,35.0,34.0,0.4152777777777778,0.4277777777777778,0.027743033826997467,"('Correlation', 'RadialDistribution')","['AreaShape', 'Granularity', 'Intensity', 'Neighbors', 'Texture']",555.0
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.5111111111111111,0.4777777777777778,0.4888888888888889,105.0,110.0,110.0,110.0,115.0,117.0,114.0,119.0,0.525,0.5333333333333333,0.03179311983961,"('Granularity', 'Neighbors')","['AreaShape', 'Correlation', 'Intensity', 'RadialDistribution', 'Texture']",747.0
0.5888888888888889,0.5777777777777777,0.5555555555555556,0.5888888888888889,0.5111111111111111,0.4888888888888889,0.4888888888888889,0.4888888888888889,98.0,102.0,103.0,103.0,109.0,112.0,107.0,114.0,0.5361111111111111,0.5333333333333333,0.04330127018922194,"('Granularity', 'Intensity')","['AreaShape', 'Correlation', 'Neighbors', 'RadialDistribution', 'Texture']",684.0
0.4666666666666667,0.5,0.5,0.4888888888888889,0.4444444444444444,0.43333333333333335,0.4111111111111111,0.36666666666666664,87.0,86.0,84.0,87.0,90.0,93.0,90.0,95.0,0.4513888888888889,0.45555555555555555,0.04407397681284009,"('RadialDistribution', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'Neighbors']",291.0
0.5666666666666667,0.5666666666666667,0.5333333333333333,0.5444444444444444,0.5,0.4777777777777778,0.5,0.4888888888888889,99.0,98.0,98.0,98.0,103.0,105.0,102.0,110.0,0.5222222222222223,0.5166666666666666,0.032867109906108964,"('Granularity', 'Texture')","['AreaShape', 'Correlation', 'Intensity', 'Neighbors', 'RadialDistribution']",279.0
0.5666666666666667,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5,0.4888888888888889,0.5,0.5,103.0,103.0,103.0,104.0,108.0,110.0,105.0,113.0,0.5222222222222223,0.5166666666666666,0.027216552697590872,"('Neighbors', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'RadialDistribution']",327.0
0.5333333333333333,0.5333333333333333,0.5777777777777777,0.5444444444444444,0.5,0.5111111111111111,0.4888888888888889,0.5444444444444444,50.0,50.0,49.0,49.0,52.0,51.0,51.0,50.0,0.5291666666666667,0.5333333333333333,0.026607283417594454,"('AreaShape', 'Correlation')","['Granularity', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",591.0
0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5777777777777777,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.4777777777777778,105.0,106.0,107.0,108.0,113.0,117.0,111.0,118.0,0.5375,0.538888888888889,0.03466662215096855,"('Intensity', 'Neighbors')","['AreaShape', 'Correlation', 'Granularity', 'RadialDistribution', 'Texture']",732.0
0.6,0.5888888888888889,0.5666666666666667,0.5333333333333333,0.4888888888888889,0.5222222222222223,0.4888888888888889,0.5,112.0,113.0,114.0,115.0,119.0,122.0,118.0,123.0,0.5361111111111111,0.5277777777777778,0.04148106811963355,"('AreaShape', 'Neighbors')","['Correlation', 'Granularity', 'Intensity', 'RadialDistribution', 'Texture']",795.0
0.5333333333333333,0.5666666666666667,0.5222222222222223,0.5222222222222223,0.45555555555555555,0.4444444444444444,0.4,0.4,96.0,97.0,95.0,98.0,102.0,104.0,102.0,105.0,0.4805555555555556,0.48888888888888893,0.059770652198194475,"('Neighbors', 'RadialDistribution')","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'Texture']",759.0
0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5777777777777777,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.4666666666666667,105.0,106.0,107.0,108.0,113.0,117.0,111.0,118.0,0.5361111111111111,0.538888888888889,0.037164133778499024,"('AreaShape', 'Intensity')","['Correlation', 'Granularity', 'Neighbors', 'RadialDistribution', 'Texture']",732.0
0.5333333333333333,0.5444444444444444,0.5777777777777777,0.5444444444444444,0.5,0.5111111111111111,0.4888888888888889,0.5444444444444444,50.0,50.0,49.0,49.0,52.0,51.0,51.0,50.0,0.5305555555555556,0.5388888888888889,0.02707442873558044,"('Correlation', 'Neighbors')","['AreaShape', 'Granularity', 'Intensity', 'RadialDistribution', 'Texture']",591.0
0.4888888888888889,0.5444444444444444,0.5111111111111111,0.5111111111111111,0.45555555555555555,0.43333333333333335,0.4111111111111111,0.3888888888888889,90.0,94.0,91.0,93.0,98.0,99.0,98.0,101.0,0.46805555555555556,0.4722222222222222,0.051049933193025275,"('Granularity', 'RadialDistribution')","['AreaShape', 'Correlation', 'Intensity', 'Neighbors', 'Texture']",711.0
0.6111111111111112,0.5222222222222223,0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5,0.4888888888888889,0.5,42.0,43.0,41.0,43.0,45.0,45.0,46.0,45.0,0.5347222222222222,0.5277777777777778,0.03945520197594942,"('Correlation', 'Intensity')","['AreaShape', 'Granularity', 'Neighbors', 'RadialDistribution', 'Texture']",528.0
0.5666666666666667,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5,0.5111111111111111,0.4777777777777778,0.4888888888888889,105.0,110.0,110.0,110.0,115.0,117.0,114.0,119.0,0.5277777777777778,0.5333333333333333,0.034694433324435545,"('AreaShape', 'Granularity')","['Correlation', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",747.0
0.5444444444444444,0.5111111111111111,0.5666666666666667,0.4888888888888889,0.5,0.5,0.4777777777777778,0.5222222222222223,45.0,46.0,45.0,44.0,48.0,46.0,47.0,46.0,0.5138888888888888,0.5055555555555555,0.02763853991962832,"('Correlation', 'Granularity')","['AreaShape', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",543.0
0.5777777777777777,0.5222222222222223,0.5444444444444444,0.5222222222222223,0.5,0.5111111111111111,0.4888888888888889,0.4888888888888889,97.0,93.0,95.0,97.0,98.0,102.0,97.0,104.0,0.5194444444444445,0.5166666666666666,0.028191365458589485,"('Intensity', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Neighbors', 'RadialDistribution']",264.0
0.5444444444444444,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5,0.4888888888888889,0.5,0.5111111111111111,103.0,103.0,103.0,104.0,108.0,110.0,105.0,113.0,0.5208333333333334,0.5222222222222221,0.022523992694759524,"('AreaShape', 'Texture')","['Correlation', 'Granularity', 'Intensity', 'Neighbors', 'RadialDistribution']",327.0
0.5111111111111111,0.4888888888888889,0.5333333333333333,0.5222222222222223,0.5,0.4888888888888889,0.4888888888888889,0.4777777777777778,40.0,39.0,37.0,36.0,40.0,38.0,39.0,38.0,0.5013888888888889,0.49444444444444446,0.017948399976833455,"('Correlation', 'Granularity', 'Texture')","['AreaShape', 'Intensity', 'Neighbors', 'RadialDistribution']",111.0
0.5,0.5111111111111111,0.5,0.4888888888888889,0.4444444444444444,0.4222222222222222,0.4111111111111111,0.36666666666666664,87.0,86.0,84.0,87.0,90.0,93.0,90.0,95.0,0.45555555555555555,0.4666666666666667,0.04906533814626582,"('Neighbors', 'RadialDistribution', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Intensity']",291.0
0.5444444444444444,0.5333333333333333,0.5555555555555556,0.5333333333333333,0.5111111111111111,0.5,0.5,0.5444444444444444,46.0,44.0,43.0,42.0,45.0,45.0,45.0,43.0,0.5277777777777778,0.5333333333333333,0.020030840419244383,"('Correlation', 'Neighbors', 'Texture')","['AreaShape', 'Granularity', 'Intensity', 'RadialDistribution']",159.0
0.5666666666666667,0.5666666666666667,0.5333333333333333,0.5444444444444444,0.4777777777777778,0.4777777777777778,0.4888888888888889,0.4888888888888889,99.0,98.0,98.0,98.0,103.0,105.0,102.0,110.0,0.5180555555555556,0.5111111111111111,0.03640372895022542,"('AreaShape', 'Granularity', 'Texture')","['Correlation', 'Intensity', 'Neighbors', 'RadialDistribution']",279.0
0.4,0.4,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.4444444444444444,0.36666666666666664,0.3888888888888889,27.0,28.0,26.0,26.0,30.0,29.0,30.0,28.0,0.4083333333333333,0.4111111111111111,0.022737091032979023,"('Correlation', 'Granularity', 'RadialDistribution')","['AreaShape', 'Intensity', 'Neighbors', 'Texture']",507.0
0.4222222222222222,0.43333333333333335,0.3888888888888889,0.4444444444444444,0.43333333333333335,0.4222222222222222,0.34444444444444444,0.3888888888888889,33.0,33.0,30.0,31.0,35.0,35.0,35.0,34.0,0.4097222222222222,0.4222222222222222,0.03114952985000806,"('Correlation', 'Neighbors', 'RadialDistribution')","['AreaShape', 'Granularity', 'Intensity', 'Texture']",555.0
