BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5222222222222223,460.0,467.0,480.0,468.0,481.0,471.0,474.0,485.0,0.5430555555555555,0.5444444444444444,0.026895717681995952,(),"['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",5804.0
0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5222222222222223,402.0,411.0,424.0,410.0,422.0,412.0,413.0,420.0,0.5430555555555555,0.55,0.023854950051830096,"('Granularity',)","['AreaShape', 'Correlation', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",5420.0
0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5222222222222223,461.0,465.0,478.0,468.0,479.0,470.0,473.0,485.0,0.5416666666666666,0.5444444444444444,0.025306759942067505,"('Neighbors',)","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'RadialDistribution', 'Texture']",5783.0
0.5888888888888889,0.6,0.5666666666666667,0.5666666666666667,0.5222222222222223,0.5222222222222223,0.5333333333333333,0.5333333333333333,385.0,394.0,402.0,395.0,404.0,402.0,401.0,407.0,0.5541666666666667,0.55,0.028565227501671005,"('Texture',)","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'Neighbors', 'RadialDistribution']",2060.0
0.5888888888888889,0.5666666666666667,0.5333333333333333,0.5555555555555556,0.5222222222222223,0.5333333333333333,0.5,0.5111111111111111,416.0,421.0,424.0,419.0,421.0,416.0,417.0,424.0,0.5388888888888889,0.5333333333333333,0.027777777777777783,"('RadialDistribution',)","['AreaShape', 'Correlation', 'Granularity', 'Intensity', 'Neighbors', 'Texture']",5516.0
0.5777777777777777,0.5777777777777777,0.5333333333333333,0.5666666666666667,0.5222222222222223,0.5444444444444444,0.5333333333333333,0.5555555555555556,393.0,402.0,408.0,399.0,415.0,400.0,407.0,414.0,0.5513888888888889,0.55,0.01998263134713631,"('AreaShape',)","['Correlation', 'Granularity', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",5642.0
0.5888888888888889,0.5666666666666667,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5333333333333333,448.0,459.0,463.0,453.0,470.0,461.0,463.0,472.0,0.5430555555555555,0.5444444444444444,0.024493322345206122,"('Intensity',)","['AreaShape', 'Correlation', 'Granularity', 'Neighbors', 'RadialDistribution', 'Texture']",5300.0
0.6111111111111112,0.6222222222222222,0.5777777777777777,0.5333333333333333,0.5222222222222223,0.5111111111111111,0.5,0.5111111111111111,249.0,262.0,270.0,262.0,279.0,270.0,274.0,275.0,0.5486111111111112,0.5277777777777778,0.045112171580310334,"('Correlation',)","['AreaShape', 'Granularity', 'Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",4844.0
0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5444444444444444,0.5111111111111111,0.5444444444444444,0.5111111111111111,0.5222222222222223,449.0,457.0,461.0,451.0,468.0,459.0,462.0,471.0,0.5430555555555555,0.5444444444444444,0.026895717681995952,"('Intensity', 'Neighbors')","['AreaShape', 'Correlation', 'Granularity', 'RadialDistribution', 'Texture']",5279.0
0.5444444444444444,0.5555555555555556,0.5,0.5111111111111111,0.5,0.4888888888888889,0.5333333333333333,0.4888888888888889,343.0,347.0,347.0,344.0,349.0,345.0,342.0,347.0,0.5152777777777777,0.5055555555555555,0.024176243313235018,"('AreaShape', 'RadialDistribution')","['Correlation', 'Granularity', 'Intensity', 'Neighbors', 'Texture']",5354.0
0.5777777777777777,0.6111111111111112,0.5777777777777777,0.5666666666666667,0.5222222222222223,0.5111111111111111,0.5333333333333333,0.5444444444444444,364.0,372.0,378.0,371.0,384.0,380.0,379.0,389.0,0.5555555555555555,0.5555555555555556,0.03142696805273545,"('Intensity', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Neighbors', 'RadialDistribution']",1556.0
